rank	yeast_gene	ensemble_score
1	YER031C	0.014068558
2	YLR262C	0.012638970
3	YPL031C	0.011709338
4	YLR019W	0.010530197
5	YBR028C	0.009095596
6	YML001W	0.008682849
7	YPL203W	0.008119655
8	YOR197W	0.007768997
9	YMR274C	0.007653715
10	YKL166C	0.007522755
11	YAL009W	0.007428155
12	YDL170W	0.007085081
13	YNL130C	0.006825293
14	YIR005W	0.006628958
15	YGR135W	0.006553377
16	YBR082C	0.006168182
17	YMR139W	0.005936516
18	YIL132C	0.005906461
19	YMR306W	0.005569847
20	YAL053W	0.005470632
21	YKL034W	0.005318612
22	YKL190W	0.005111586
23	YDR139C	0.004952643
24	YIL030C	0.004781943
25	YDR059C	0.004770419
26	YLR342W	0.004628273
27	YKL214C	0.004448301
28	YNR032W	0.004446679
29	YGL087C	0.004386093
30	YJL149W	0.004299483
31	YMR234W	0.004192721
32	YCR091W	0.004162303
33	YBR278W	0.004077907
34	YOL013C	0.004077322
35	YDL149W	0.004048772
36	YKR059W	0.004037045
37	YGR157W	0.004022688
38	YHL022C	0.004018152
39	YML075C	0.004010678
40	YNR063W	0.003967661
41	YMR223W	0.003871176
42	YGR003W	0.003839233
43	YBL005W	0.003641538
44	YPR155C	0.003640772
45	YOR191W	0.003591783
46	YIL146C	0.003584402
47	YPL176C	0.003530898
48	YOR039W	0.003521061
49	YIL040W	0.003500556
50	YDR001C	0.003444960
51	YBR001C	0.003313790
52	YFR015C	0.003310093
53	YLR018C	0.003290804
54	YLR207W	0.003266806
55	YDR099W	0.003252433
56	YML124C	0.003243268
57	YJL164C	0.003228618
58	YJL030W	0.003182362
59	YGL043W	0.003153039
60	YOR106W	0.003098765
61	YOR339C	0.003089941
62	YLR381W	0.003065137
63	YDR513W	0.003032101
64	YBR290W	0.003024384
65	YMR302C	0.002960637
66	YJR073C	0.002894335
67	YNL323W	0.002890073
68	YLL062C	0.002860175
69	YFR038W	0.002807769
70	YNL307C	0.002787613
71	YPR075C	0.002755849
72	YER143W	0.002732978
73	YDL006W	0.002690567
74	YDR265W	0.002655178
75	YPR160W	0.002654135
76	YNL288W	0.002638449
77	YBL021C	0.002625991
78	YMR202W	0.002617349
79	YLR180W	0.002577841
80	YPR173C	0.002571790
